price,name,link
99.00,"Mens Shorts | Casual , Work Shorts, Swim Shorts & More | MYERSearch",https://www.myer.com.au/p/reserve-louis-textured-short-in-silver
59.95,Click & CollectReturns & ExchangesTrue FitCataloguesCustomer serviceFAQsContact UsStore LocatorExperiences & ServicesBeauty ServicesGift RegistrySales & PromotionsNotices & RecallsMore,https://www.myer.com.au/p/tommy-hilfiger-broklyn-twill-shorts-in-desert-sky
41.97,Textured Short in SilverReserve,https://www.myer.com.au/p/tommy-hilfiger-broklyn-twill-shorts-in-beige
649,Louis Textured Short in Silver Add Reserve   Louis Textured Short in Silver,https://www.myer.com.au/p/reserve-apollo-5-pocket-shorts-in-caramel
47.97,"AirFlex  9"" Denim Short in Light Wash Add American Eagle   AirFlex  9"" Denim Short in Light Wash",https://www.myer.com.au/p/nena---pasadena-spitfire-denim-short-in-elgin-blue
109.95,Standard Denim Shorts in Black Add Levi's,https://www.myer.com.au/p/levis-standard-denim-shorts-in-black
69.97,Jean Shorts in BlueLevi,https://www.myer.com.au/p/superdry-vintage-core-cargo-shorts-in-black
31.50,& JonesRick Icon,https://www.myer.com.au/p/champion-woven-training-shorts-in-black
59.96,Standard Denim Shorts in Black,https://www.myer.com.au/p/american-eagle-flex-55-lived-in-trekker-short-in-bold-black
39.99,AppReturns,https://www.myer.com.au/catalogue
99.99,Core Cargo Shorts in BlackSuperdry,https://www.myer.com.au/p/adidas-aeroready-essentials-chelsea-linear-logo-shorts-in-black
50.00,Core Cargo Shorts in Black to wishlist$129.95$97.46ReserveNewport Stretch Chino Shorts in Dusty BlueReserve,https://www.myer.com.au/p/superdry-core-cargo-shorts-in-dress-beige
35.00,Tommy Hilfiger   Brooklyn Short with Belt in Black to wishlist$139.00$99.00GazmanActive Quick Dry Houndstooth Shorts MidnightGazman   Active Quick Dry Houndstooth Shorts Midnight Add Gazman   Active Quick Dry Houndstooth Shorts Midnight,https://www.myer.com.au/p/reserve-newport-stretch-chino-shorts-in-dusty-blue
45.00,Denim Shorts in BlackLevi's,https://www.myer.com.au/p/champion-classic-short
99.95,Tommy Hilfiger   Essentials Medium Swim Short in Black,https://www.myer.com.au/p/american-eagle-airflex-9-denim-short-in-light-wash
69.00,Aeroready Essentials Chelsea Linear Logo Shorts in Black,https://www.myer.com.au/p/superdry-core-cargo-shorts-in-eclipse-navy
49.99,Elgin BlueNena & Pasadena   Spitfire Denim Short in Elgin Blue Add Nena & Pasadena,https://www.myer.com.au/p/superdry-organic-cotton-vintage-core-cargo-shorts-in-overdyed-camo
69.95,Melbourne VIC 3001,https://www.myer.com.au/p/country-road-verified-australian-cotton-stretch-chino-short-in-birch
34.99,Standard Jean Shorts in Blue Add Levi,https://www.myer.com.au/p/adidas-aeroready-essentials-chelsea-3-stripes-shorts-in-blue
27.99,NumberEmailPhone NumberTrack,https://www.myer.com.au/p/adidas-aeroready-essentials-chelsea-linear-logo-shorts-in-blue
59.99,Luke Chino Short Black Add MADDOX,https://www.myer.com.au/p/nena---pasadena-hellcat-denim-short-in-astoria-blue
82.46,Astoria BlueNena & Pasadena   Hellcat Denim Short,https://www.myer.com.au/p/country-road-verified-australian-cotton-stretch-chino-short-in-thyme
109.99,HilfigerBrooklyn Twill Shorts in WhiteTommy,https://www.myer.com.au/p/maddox-luke-chino-short-black
24.49,Linen Short in BlackBlaq,https://www.myer.com.au/p/reserve-apollo-5-pocket-shorts-in-navy
35.97,Aeroready Essentials Chelsea Linear Logo Shorts in Blue,https://www.myer.com.au/p/nena---pasadena-hellcat-denim-short-in-newport-blue
139.00,5 Pocket Shorts in NavyReserve,https://www.myer.com.au/p/tommy-hilfiger-essentials-medium-swim-short-in-black
19,GPO Box 2215,https://www.myer.com.au/p/levis-405-standard-jean-shorts
53.97,Standard Jean Shorts in BlueLevi,https://www.myer.com.au/p/tommy-hilfiger-broklyn-short-with-belt-in-black
129.95,Astoria Blue Add Nena & Pasadena   Hellcat Denim Short in Astoria Blue to wishlist$109.99$49.99ChampionClassic Short BlackChampion   Classic Short Black Add Champion   Classic Short Black to wishlist$34.99$24.49SpeedoEssentials,https://www.myer.com.au/p/blaq-landyn-linen-short-in-black
97.46,Tommy Hilfiger   Brooklyn Twill Shorts in Beige,https://www.myer.com.au/store-locator
67.46,"ShortsMen's Shorts1,522 itemsCategoriesAll ShortsCasual ShortsChino ShortsDenim ShortsCargo ShortsActivewear ShortsSwim Shorts & Board ShortsFilter 1522 itemsSortFilter",https://www.myer.com.au/p/tommy-hilfiger-broklyn-twill-shorts-in-white
89.95,RoadVerified Australian Cotton Stretch Chino Short in ThymeCountry Road   Verified Australian Cotton Stretch Chino Short in Thyme Add Country Road   Verified Australian Cotton Stretch Chino Short in,https://www.myer.com.au/p/country-road-verified-australian-cotton-stretch-chino-short-in-navy
79.95,Tommy Hilfiger   Brooklyn Twill Shorts in White,https://www.myer.com.au/p/superdry-vintage-logo-embroidered-jersey-shorts-in-glacier-grey-marl
